id,value1,value2,category
8091,-0.4041078898931362,95,A
8092,-0.4051518311998172,15,A
8093,-0.8821536885450638,47,B
8094,-0.2906586964354601,64,C
8095,0.7086046490325308,26,C
8096,-1.0167071590519616,20,A
8097,-2.53896198641119,92,B
8098,0.8021077762020743,24,B
8099,-1.7385569116842525,43,B
8100,-1.5193642077704261,85,B
8101,-1.4667345436913195,17,A
8102,-0.9284844561505886,78,C
8103,0.4756702601066526,12,B
8104,1.235628483203257,18,A
8105,-0.8824769503683134,52,A
8106,1.7767071815408684,58,C
8107,-0.22738904440177332,77,C
8108,-1.0470430779913522,50,C
8109,0.5661874128586895,21,C
8110,1.7832297434095499,77,B
8111,0.04358545579673764,61,C
8112,0.19483088163738693,89,A
8113,-1.1482595405778078,88,A
8114,-1.7680907904065186,49,B
8115,-1.2825753055292253,66,B
8116,-0.30485701105182705,77,B
8117,0.16540526900683594,67,B
8118,0.144185855013338,25,B
8119,1.6478987416111517,66,A
8120,1.2350037517243733,99,B
8121,-0.6543628456808894,58,A
8122,0.7517824025235826,81,C
8123,-0.9185725649468228,74,A
8124,-1.7279760998268163,87,A
8125,-0.11081259915942446,27,B
8126,0.39244677749997275,64,C
8127,0.883730442408669,39,A
8128,1.0833277534963868,88,B
8129,1.6249881844844383,84,C
8130,-0.4954392322188725,38,A
8131,-1.0401530273513975,39,C
8132,-1.9958086263414005,22,A
8133,2.0644355541334916,13,C
8134,-0.48939257644775436,63,A
8135,-1.1429908219100249,83,B
8136,-0.7688029639619813,31,B
8137,0.7749520730266033,68,C
8138,0.26576682617543007,83,A
8139,-0.5346153610778915,68,C
8140,0.6863716499507865,76,C
8141,-0.07696972731922228,63,C
8142,-2.007916922913168,52,B
8143,0.25326829764553954,35,B
8144,0.7439181890372308,8,C
8145,0.2794034027390506,73,A
8146,1.6335616225130234,80,C
8147,-0.3414873839578197,23,C
8148,-0.08049120671579821,77,C
8149,2.3205192154689516,27,B
8150,-0.8686929926217171,16,B
8151,-0.2849854909134188,79,B
8152,0.8558017753495641,4,B
8153,-2.029433025401406,84,A
8154,-0.08056636633888178,88,A
8155,-0.8417031661578134,43,C
8156,-0.06529178767356231,60,A
8157,0.09233269977711285,92,C
8158,-0.08179783545888682,10,A
8159,0.27000730215539986,18,A
8160,0.838870911067321,77,B
8161,1.0494969986011298,89,C
8162,0.19293408460126965,13,B
8163,2.066119800625116,41,A
8164,-0.9489029001092294,60,C
8165,0.5266670348747869,54,C
8166,0.3054903500538771,46,A
8167,-0.8275822180407811,63,A
8168,-1.1528519177090022,21,C
8169,0.5985888243426385,70,C
8170,0.48584381361476464,37,C
8171,0.5796673199012503,57,B
8172,1.5251346251582185,47,A
8173,-1.0825771687060834,33,C
8174,-0.376052917491568,83,A
8175,-2.203048990211683,31,B
8176,1.135124040630477,80,B
8177,0.8133537513973715,93,A
8178,-0.42084187801317874,81,B
8179,-2.3201241131660946,60,C
8180,-0.7927439564511062,84,A
8181,0.141706916855107,79,A
8182,-0.8442508199239731,84,B
8183,1.1006201458224818,62,B
8184,-0.28994389577758106,72,B
8185,-0.1490236542890389,9,C
8186,1.462543670417677,46,C
8187,0.5508755465723301,44,C
8188,0.920504522697233,59,B
8189,0.04077610475634265,98,A
8190,-0.014719363206231764,71,B
8191,-0.9805070165451019,17,C
8192,-0.7124195802475921,56,A
8193,-0.8127590711190043,80,B
8194,0.21965231771604393,84,B
8195,0.7175770537816187,25,C
8196,-0.9717514878333795,29,C
8197,-0.023036508530464458,67,C
8198,-1.09160944104228,18,B
8199,0.31576480591227907,34,A
8200,0.04952160186552116,51,C
8201,-1.152089713276304,89,B
8202,0.7885662375192151,23,C
8203,1.095239586937788,9,C
8204,0.9765751611686454,85,A
8205,0.024550688086620275,37,B
8206,-0.7149012018779128,61,B
8207,-0.24068297346520068,89,B
8208,0.22282143704227936,66,B
8209,0.4890131262919557,75,A
8210,1.9301027070068864,91,A
8211,-1.652991221481099,45,C
8212,-0.2877836211533443,67,C
8213,0.29766119679157754,46,A
8214,1.3581864348791242,79,B
8215,-1.7717899189085196,36,B
8216,-0.12361013511580195,48,B
8217,-1.3455340695350275,69,B
8218,1.3481349342742224,59,A
8219,-1.9650935604139714,15,B
8220,-1.3253863991251593,33,A
8221,-0.3374162737992339,79,B
8222,-1.506650450794897,67,B
8223,0.6431999580340431,96,C
8224,0.4132900757259571,83,B
8225,-0.3929421377667361,86,C
8226,1.1512605795720596,21,C
8227,-0.17262749566573116,58,A
8228,-0.8076486689345409,74,C
8229,-0.3916712110952004,58,C
8230,2.0104836137851807,82,C
8231,1.5230221012924132,96,A
8232,1.0953014264309744,14,C
8233,0.9015367442017063,13,A
8234,-0.26019638548027274,3,C
8235,-1.7583027454595368,35,C
8236,-0.7841161624737576,87,C
8237,0.08627405697528374,50,A
8238,1.2451170495453479,49,A
8239,0.4847033825834488,35,C
8240,0.23683472872347744,90,C
8241,-1.5172292325155865,77,A
8242,2.1742344644697176,89,B
8243,0.5288785452752732,73,B
8244,1.9713862684718881,47,B
8245,1.137377226244948,7,B
8246,-0.06138134487211417,43,B
8247,-1.0472142068605124,72,B
8248,0.36915533554095464,77,B
8249,-0.4076525452941939,12,C
8250,-1.027698689223081,77,A
8251,0.4294950865524419,45,C
8252,0.7069277010372267,76,C
8253,-0.38659913108345617,5,B
8254,0.3182131282630139,84,A
8255,0.40006085347593384,90,C
8256,-0.7936534761049412,54,C
8257,0.9534697110598257,49,A
8258,-0.2891949661365565,49,C
8259,0.4267545957929736,56,C
8260,-0.8936032241771878,32,A
8261,-0.011451682046056016,53,B
8262,0.43710975376220634,86,A
8263,-0.06993212662050931,20,C
8264,-0.4843606198683623,64,C
8265,-0.620247862972164,82,A
8266,-0.5837282287338902,85,C
8267,-3.025420188026609,30,C
8268,0.2236021878312562,72,C
8269,0.09825368379188136,97,A
8270,0.7936952777560276,94,A
8271,0.070618110771807,46,C
8272,-0.8521065923381631,9,C
8273,-0.5547584245044859,68,C
8274,2.5854940857566584,27,A
8275,1.2840513692261657,39,A
8276,-0.3317795903834052,19,B
8277,0.1911800107659054,21,B
8278,1.9915191022827576,37,B
8279,1.820872494582189,45,A
8280,0.47513516513719095,42,B
8281,-0.48930688845220077,61,A
8282,0.6701450065825866,89,C
8283,-0.9269573205768845,10,C
8284,-0.20356281735270867,68,A
8285,-2.1517432746388017,50,C
8286,1.5027093842373453,59,B
8287,-0.0655747505607996,38,C
8288,-0.2565622767316063,66,A
8289,-0.4854292807649391,33,A
8290,-0.521216593219256,91,B
8291,1.9652221213295853,15,A
8292,-0.8733560756154233,59,C
8293,-0.7702397411521572,10,B
8294,0.5225923653054488,48,B
8295,-0.14725215462076585,98,A
8296,0.5669300688209413,54,B
8297,1.2336439619518906,88,C
8298,0.24357347641349444,95,C
8299,0.08719389335417391,43,C
8300,-1.5915489422079783,15,C
8301,-0.2752830851530069,68,B
8302,-0.3403264448083003,19,C
8303,-0.391839777542431,40,A
8304,-0.06351875622752096,52,B
8305,-0.9502607883524543,8,A
8306,-0.36867189613993395,93,B
8307,2.345221371660403,23,C
8308,-1.0349538990485654,70,B
8309,-1.5533481312848028,2,A
8310,1.4821307049753114,6,A
8311,1.0116370433629298,2,C
8312,-0.2929263712774426,44,C
8313,0.07820561263518626,73,C
8314,0.35485223800767657,23,A
8315,-0.6740480010148757,95,A
8316,0.8990174905888919,54,A
8317,-0.4406073876695366,18,B
8318,1.1469320484475516,78,A
8319,1.4657762237951788,15,B
8320,-1.4796130720173506,74,C
8321,-0.35435960581830134,66,C
8322,-1.1287141826199965,6,C
8323,1.1864450832857123,93,C
8324,0.7391844537447618,97,C
8325,-1.2717565762467693,54,B
8326,-0.3258363219823809,76,A
8327,0.9468045866054374,95,C
8328,-1.4346830184478008,1,B
8329,0.27976600806220536,31,A
8330,-1.2731504295735463,20,B
8331,-1.1895528443140932,73,A
8332,-0.8069091813799799,77,B
8333,-0.5816069842040552,23,B
8334,-0.26094302668774666,85,A
8335,-1.0524778499312506,1,A
8336,-1.0881011135309813,50,C
8337,-1.0915338196533468,31,A
8338,0.1870349917424869,20,B
8339,0.47065094472610675,22,A
8340,-1.453360109121729,8,B
8341,0.3695596302239093,84,B
8342,-1.6664208797086455,35,B
8343,0.4260215904013572,75,C
8344,-0.3019662850951843,32,A
8345,-0.6910706766853807,87,A
8346,-1.2055058154493548,91,B
8347,0.33636525659818794,43,B
8348,0.3018716696804576,10,A
8349,-0.9523450701978826,87,B
8350,-0.1721263742079309,14,C
8351,0.5300962686492124,99,B
8352,-0.5683194746036332,73,C
8353,0.586785673463052,29,A
8354,1.7069787527467637,61,A
8355,-0.4376793316103063,24,B
8356,0.4231513113628154,14,C
8357,0.4875282392112067,58,B
8358,-0.48867298023498057,17,A
8359,-1.1021925560799068,95,C
8360,-0.09986075555912313,91,A
8361,-0.3799237081558223,20,C
8362,1.8671735557045808,91,A
8363,0.6883785335452433,87,A
8364,-0.3244325177067879,65,A
8365,-0.35666521316829486,64,B
8366,0.3632751482398694,80,A
8367,0.19661133489467375,54,B
8368,-1.051036940565756,83,A
8369,0.41784538743891947,92,B
8370,-0.050922962072029176,87,A
8371,-0.7099401715828184,25,B
8372,0.5740620537497227,75,A
8373,-0.1974087701938327,28,C
8374,-1.2863676808983842,78,B
8375,0.7225675510430847,57,B
8376,-1.3649278168890957,22,C
8377,-1.0322484638966392,12,B
8378,0.07835660454722894,74,B
8379,-1.0310987899935884,6,A
8380,-1.3403908603332673,48,C
8381,-1.2593432294570268,51,A
8382,-0.01762593124267834,54,B
8383,0.48421083373625384,60,C
8384,1.6424947243513357,61,C
8385,-0.44219224519571104,16,A
8386,0.5196434529530135,52,C
8387,-0.6288794132741741,86,B
8388,-0.5616126985294935,51,A
8389,-2.687722520928927,95,B
8390,0.7102250627413987,49,B
8391,-0.7416865380107014,76,B
8392,-0.3957115353284187,11,B
8393,-0.7661370438776415,33,B
8394,-0.7055103587398968,54,C
8395,0.893531000213659,27,C
8396,0.7573191519110841,49,B
8397,1.2285516676678845,54,B
8398,-0.4464606948592321,93,C
8399,-0.9821744010814313,8,C
8400,0.7784982839486873,39,A
8401,0.6608655671900713,54,B
8402,-1.2428752380391894,82,C
8403,1.5923489123023342,87,B
8404,0.029808849406839266,49,A
8405,-0.37192723876074973,98,A
8406,-0.47812681403293655,26,A
8407,0.11792799770994111,65,C
8408,-1.2592263804142547,36,B
8409,0.43076710879555724,51,C
8410,-0.08751170201437264,17,B
8411,-0.3305892419662082,53,A
8412,-0.6662352026020555,47,C
8413,1.5324487656258543,72,B
8414,0.3451931016831555,22,B
8415,-1.422260444423344,79,B
8416,-1.6327598188361698,6,A
8417,1.0584672239836173,98,A
8418,0.3494032462530676,91,A
8419,0.02138638908196697,61,B
8420,-0.2168736985538334,78,B
8421,-0.051987419300707355,93,B
8422,-0.17701174480628734,46,B
8423,1.2984461625586345,50,C
8424,-0.3302138420590539,36,B
8425,0.6064827356191097,57,B
8426,-0.11593218383282598,26,C
8427,-0.14113306479824186,40,C
8428,0.9840634464799226,73,C
8429,0.9115129220186303,59,A
8430,-0.4188015536551635,87,A
8431,0.679616410023897,64,C
8432,1.096593834309606,74,B
8433,-0.8240520707063398,96,A
8434,1.5480616463960377,15,A
8435,0.14361642819720719,47,B
8436,0.251662676158066,22,A
8437,0.4690556493592169,62,C
8438,1.8239985215364953,93,A
8439,0.3159897248459015,30,C
8440,2.113542595173962,66,C
8441,0.8423175568374472,93,B
8442,-0.42750890640279643,52,C
8443,0.612598167176883,69,C
8444,0.19304398997053737,86,A
8445,0.8523430850716796,69,A
8446,-0.8108560528310209,78,B
8447,1.1571046066312958,96,A
8448,1.1289846598251279,87,B
8449,-1.3778640065162562,12,A
8450,0.9502250860512377,14,B
8451,-0.4122018422131801,94,C
8452,-1.3357582315948555,66,C
8453,-1.138593367634156,87,B
8454,0.3975318158342557,69,C
8455,0.7011513043065455,33,B
8456,-1.0733064729443007,48,B
8457,0.8208111753083374,56,C
8458,-0.04423935836370295,39,A
8459,-0.2123628565186078,40,A
8460,-0.3208473383822453,12,C
8461,-1.7295480287329392,52,A
8462,2.5659976851450064,78,B
8463,-0.7760485787687752,65,B
8464,1.2516524249934697,47,B
8465,0.4926184208548074,51,A
8466,-0.20400820922366725,98,C
8467,0.1616494894501257,53,C
8468,0.23139675181360417,62,B
8469,-2.001742736732129,92,B
8470,0.46067224179207455,29,A
8471,0.6546907537577389,62,B
8472,-0.4047069576095461,54,C
8473,1.2294170922024072,31,A
8474,-0.05258896977346481,28,B
8475,1.1504168026405175,53,B
8476,0.7223664451042144,11,A
8477,-0.2811893977083019,82,A
8478,1.4079006924263393,97,A
8479,0.5536791486706917,50,A
8480,-0.902857126269521,31,A
8481,-0.12574228529047352,80,A
8482,0.5247145825786227,55,C
8483,-0.17088870475772125,84,A
8484,0.24248259735940889,94,C
8485,0.8501858165029713,21,A
8486,-1.0181936597157208,84,C
8487,1.6712080834430054,41,C
8488,-0.05062847957700086,11,C
8489,1.434852679382728,94,C
8490,0.6115544256113004,25,B
8491,-1.8534509945104418,22,A
8492,-1.1673199497800846,33,A
8493,0.2780165777896635,11,C
8494,0.3457259631280866,17,A
8495,0.03198911878622253,44,B
8496,-1.177219188563718,64,B
8497,0.575815495572037,66,A
8498,-1.5729639704709215,76,C
8499,-0.6124809873905924,13,A
8500,-0.2416630596189569,16,A
8501,-0.11415356351331928,37,C
8502,-0.5945215959403846,68,C
8503,1.556770175308052,52,A
8504,-0.34160551267765227,88,A
8505,-1.3264589631079005,31,A
8506,-0.3854067441330245,96,C
8507,0.17078782059720593,77,B
8508,-0.05212847890814298,72,A
8509,0.0029366891205567435,67,B
8510,-0.039768705533292606,33,A
8511,0.6565093700521771,17,B
8512,-1.301225084383745,80,A
8513,-0.11823691769994372,52,C
8514,-0.6626343523487446,18,C
8515,0.7389851028863408,44,C
8516,0.39619113142393764,55,B
8517,0.425607247021042,6,B
8518,-0.11174619796627666,39,A
8519,-0.12702725091143413,87,C
8520,-0.24192602416651862,43,C
8521,-1.1357726292980956,12,B
8522,1.416643327956047,68,C
8523,-0.00851917763565102,13,C
8524,-0.38180872076589983,86,B
8525,-0.6636237406949479,27,A
8526,-0.029762923209749846,51,C
8527,0.7097202447268833,71,A
8528,1.844977542509998,87,A
8529,-0.31284358476683066,88,B
8530,-0.301463320360414,77,C
8531,1.112216355409534,62,C
8532,-0.5983096596296821,78,A
8533,-0.1449516569489276,71,C
8534,-1.1278825581632885,8,A
8535,-1.2481445682465933,41,B
8536,0.09998128702231532,64,C
8537,1.7243208816084923,50,B
8538,-1.7626458004708767,55,B
8539,-0.07709034162984689,34,B
8540,-0.18233802987217443,9,A
8541,0.04230299982805236,24,B
8542,-2.163609339147399,29,A
8543,0.8123319702434036,91,A
8544,0.351842615258363,68,A
8545,0.17871369907866716,76,B
8546,-1.4250532870388637,91,C
8547,-1.6467934557587816,72,C
8548,-1.379917306904106,77,C
8549,-0.8086666204408164,94,B
8550,1.4025310438381007,46,B
8551,-0.43620638601968614,12,A
8552,0.6725166952777281,41,A
8553,0.47215044591742555,77,B
8554,-1.4956722255230595,98,C
8555,0.344514646963838,99,C
8556,-0.4237963131788763,7,C
8557,-1.3701113588903864,71,C
8558,-0.6267838354317063,13,A
8559,-0.01569011696556769,65,B
8560,-0.04028826836325396,31,A
8561,1.210949489542424,8,B
8562,1.4786335534020343,7,C
8563,-0.9464406258527424,99,A
8564,-0.735224431676085,90,B
8565,-2.159431538513615,47,A
8566,0.17552753068801435,5,A
8567,-0.35878109910608486,40,C
8568,0.6591412927105085,62,B
8569,1.2848220487396886,96,C
8570,-1.1602757281393188,59,C
8571,-1.4164347841181477,77,C
8572,-0.2725583024127104,33,B
8573,-0.09854760366679145,34,B
8574,-0.8446026661592708,37,C
8575,-1.8297187620273951,27,B
8576,2.7958762677315727,57,B
8577,0.7746495612757663,30,C
8578,0.42960661274933487,55,B
8579,-0.3867404930104922,87,A
8580,0.4091002570954642,53,B
8581,0.8144934444779021,36,C
8582,0.5870620944326173,28,A
8583,-0.6868680124879202,62,B
8584,-0.35248700542242833,80,C
8585,0.3145294931272566,29,A
8586,-0.26014921403415237,81,C
8587,0.23193858428864003,88,C
8588,0.4163601831879767,99,A
8589,-0.28763894799486306,4,A
8590,-2.108545865420513,97,B
8591,0.25587532570153715,99,A
8592,-1.045646702899203,14,B
8593,-0.9834234190152036,99,B
8594,-0.5388457881702119,53,B
8595,-0.3850536012881088,15,A
8596,0.3983829510599661,5,C
8597,0.6370345687764946,3,A
8598,-0.4112081185577027,54,A
8599,0.36937769921890223,14,A
8600,1.2376580139732283,42,C
8601,1.3602743778701696,73,B
8602,-0.721972491982815,89,A
8603,0.24081705834364847,34,C
8604,-1.679550765532787,48,C
8605,1.7161585955002467,23,A
8606,0.033390018944169375,30,A
8607,0.5929206842996441,73,B
8608,-0.2775296845216869,76,A
8609,0.18454775545479063,28,B
8610,-1.215681429988308,18,C
8611,1.7517079970019092,63,A
8612,0.8160842505908632,25,C
8613,-0.006791875002075685,24,A
8614,0.10908142152961305,26,C
8615,1.2957114346259178,30,B
8616,0.9746609140168239,50,C
8617,0.2596491966631581,36,C
8618,-0.2849365961576216,23,B
8619,0.8696075450029291,46,A
8620,-0.672833477583661,16,B
8621,0.49356362844687995,65,C
8622,0.8415976225003867,71,C
8623,0.07104993279103934,13,A
8624,0.11314779199148811,51,C
8625,1.5871671150349465,41,A
8626,-0.6423089632985234,21,B
8627,0.8561776310718476,27,C
8628,-0.24145582585527706,65,B
8629,1.0633195657666603,9,B
8630,-0.42862441384976535,56,B
8631,-0.5388400605428965,70,B
8632,1.887016729402781,90,B
8633,-1.8386167749254265,21,A
8634,0.014502691791326747,53,A
8635,2.5220360149827186,98,B
8636,-0.2573723214312765,4,B
8637,-0.15646948127372765,75,A
8638,1.116443517765227,45,C
8639,-1.478128407085219,63,A
8640,1.5695378603095003,29,A
8641,-0.11699788498891682,23,B
8642,2.443300927696231,3,C
8643,-0.3947510776132733,91,B
8644,1.139558991319626,18,B
8645,0.5890255826491448,43,B
8646,-0.8718278234984159,46,C
8647,-0.6233553228882647,56,A
8648,0.5247409856876447,5,B
8649,-0.9139919357654708,36,C
8650,-0.020033156561950684,58,B
8651,-0.42564151592274085,16,C
8652,-0.3152459633698152,38,C
8653,-0.2765458348261673,13,A
8654,-0.5815181043667975,21,A
8655,-0.481551642403386,30,A
8656,0.5323074655780853,99,C
8657,-0.32473054329368595,52,A
8658,0.734598597928828,66,A
8659,-1.5811883722165743,60,B
8660,-0.3403086574154509,80,B
8661,0.8683766479236669,71,C
8662,-0.49410585665844053,37,A
8663,1.5745754172091875,17,C
8664,1.4783500916999037,46,B
8665,0.7111689602794836,29,C
8666,-2.6579511399429934,64,A
8667,1.3287189031483548,98,B
8668,1.7646885903766076,16,A
8669,1.1984536018868965,61,B
8670,0.8734850070993646,59,B
8671,1.1184229017061822,49,B
8672,0.13815738007643447,15,A
8673,0.47183128510880784,32,C
8674,0.43840134336563763,28,A
8675,-0.4228327542755596,53,A
8676,0.8238362648501069,70,B
8677,0.6136729637121244,30,A
8678,-1.1302893399763543,69,C
8679,-0.1753207578500257,61,B
8680,0.5347618175463141,57,B
8681,-1.54380398056036,61,A
8682,-0.2942304081517093,62,A
8683,-0.9839973416639584,6,C
8684,-1.0473053587298877,86,A
8685,-0.17876172500969456,71,A
8686,-0.7442994183475777,42,C
8687,0.6856383978259657,11,C
8688,0.24388024985689738,52,A
8689,-0.7596381951973665,91,C
8690,0.3146783689017352,46,A
8691,-0.608103216488621,8,A
8692,1.8750852015207164,36,B
8693,-1.181558830378943,76,C
8694,2.2300320382523524,35,A
8695,2.4730158432579543,37,A
8696,0.8369718765334528,51,A
8697,-0.7125666745500315,19,A
8698,0.47525101694727834,96,C
8699,-0.6077948658510317,40,C
8700,-1.4684766531480433,71,A
8701,0.08749038200155485,83,B
8702,-0.3863669416521666,9,C
8703,1.2047652501599153,78,C
8704,2.0523249880188437,3,A
8705,1.6579621720121713,94,A
8706,-2.306435496288895,67,A
8707,-0.18422277215694438,41,B
8708,-2.006705833325509,88,C
8709,-0.7973659914864225,36,C
8710,0.4839594004849383,27,B
8711,2.2340705362650715,14,A
8712,0.42178321806297414,84,A
8713,0.5741504060744651,20,A
8714,0.7506449373545406,54,A
8715,-0.4499207484906954,30,C
8716,0.5762933874726316,49,A
8717,0.16444644785795715,56,C
8718,-1.2578810066471064,10,A
8719,-0.168192153249406,39,A
8720,1.6088799200076613,44,A
8721,1.5197331878488878,86,B
8722,0.9019488773939685,18,A
8723,-0.07231399292216466,75,A
8724,0.7262584330843272,76,C
8725,-0.5530813901759709,40,B
8726,-2.1024602034172903,85,C
8727,0.7658145579032957,48,A
8728,-0.8553738544897879,14,C
8729,-1.706995423811933,84,A
8730,0.4455700542443334,83,A
8731,0.389415641525981,21,B
8732,-0.07772050272380036,55,C
8733,-1.366700229033648,46,B
8734,0.3244797935020399,69,A
8735,0.4231565303357474,35,A
8736,-0.17607220672460044,2,C
8737,0.5277870108596066,23,B
8738,0.9349115946226177,61,A
8739,0.7035860712447362,64,C
8740,1.4228795381226331,25,A
8741,-1.0305279440592994,77,B
8742,-1.6934063962520085,95,A
8743,0.8592929823620611,33,B
8744,-0.6334459151344561,21,B
8745,-0.12367297548741409,59,A
8746,-1.426481383890342,8,A
8747,-0.006735272550914232,40,A
8748,-0.049928843402557856,83,A
8749,-1.8036037659227673,20,C
8750,0.028598896773451312,59,C
8751,-0.536786271309516,30,C
8752,1.651011504465154,5,B
8753,1.4093184937654455,11,A
8754,0.68706079686619,61,B
8755,1.3519164158957075,10,B
8756,0.49597916424086375,35,A
8757,0.6806068930789129,47,A
8758,0.572980270144004,96,B
8759,0.0855468665877906,15,C
8760,0.613012733836235,1,C
