 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,1265599,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,9191.695,6.32111751,180799.8571,477880.6031,1264531,4,840,420,588.3128419,836,4,1265577,316394.25,632091.2816,1264531,4,0,0,0,0,72,112,2.370419066,3.950698444,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,968047,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3032.755381,12010.78047,8.264061559,138292.4286,363101.2457,961715,39,5956,2978,4072.93506,5858,98,967919,241979.75,479831.0196,961715,166,0,0,0,0,72,112,3.099023085,5.165038474,0,7300,1291.888889,2466.94915,6085838.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,90956623,9,6,62,11601,20,0,6.888888889,5.30199124,5840,0,1933.5,2189.772933,128.2259567,0.164913774,6496901.643,21300000,79800000,14,90600000,11300000,27900000,79800000,186,375917,75183.4,158029.9242,357530,14,0,0,0,0,192,132,0.098948265,0.06596551,0,5840,729.3125,1589.473738,2526426.763,0,0,0,0,1,0,0,0,0,777.9333333,6.888888889,1933.5,192,0,0,0,0,0,0,9,62,6,11601,256,229,7,20,974,0,974,974,45300000,48800000,79800000,10700000,DDoS
80,941725,3,7,26,11607,20,0,8.666666667,10.26320288,5840,0,1658.142857,2127.59774,12352.8631,10.61881122,104636.1111,313535.6348,940731,3,666,333,403.0508653,618,48,941680,156946.6667,383974.4084,940731,3,0,0,0,0,72,152,3.185643367,7.433167857,0,5840,1057.545455,1846.729724,3410410.673,0,0,0,1,0,0,0,0,2,1163.3,8.666666667,1658.142857,72,0,0,0,0,0,0,3,26,7,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,874208,2,6,20,11607,20,0,10,14.14213562,5840,0,1934.5,2538.919278,13300.03843,9.151140232,124886.8571,329188.3226,871414,11,2109,2109,0,2109,2109,874156,174831.2,389402.459,871414,51,0,0,0,0,52,132,2.287785058,6.863355174,0,5840,1291.888889,2226.654017,4957988.111,0,0,0,1,0,0,0,0,3,1453.375,10,1934.5,52,0,0,0,0,0,0,2,20,6,11607,8192,229,1,20,0,0,0,0,0,0,0,0,DDoS
80,1218332,3,5,26,11607,20,0,8.666666667,10.26320288,10220,0,2321.4,4455.182578,9548.300463,6.566354655,174047.4286,460175.811,1217628,2,599,299.5,354.2604974,550,49,1218288,304572,608704.0527,1217628,2,0,0,0,0,72,112,2.462382996,4.10397166,0,10220,1292.555556,3378.299021,11400000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,871217,3,4,26,11601,20,0,8.666666667,10.26320288,7215,0,2900.25,3540.00286,13345.69918,8.034737614,145202.8333,351935.3026,863565,33,7468,3734,4852.166733,7165,303,871182,290394,496394.1214,863565,151,0,0,0,0,72,92,3.443458977,4.591278637,0,7215,1453.375,2786.259804,7763243.696,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,1398690,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,8317.068114,5.719637661,199812.8571,528027.6994,1397267,5,1137,568.5,72.83199846,620,517,1398678,349669.5,698398.536,1397267,5,0,0,0,0,72,112,2.144864123,3.574773538,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,92288722,8,4,56,11607,20,0,7,5.656854249,11595,0,2901.75,5795.50069,126.3751382,0.130026722,8389883.818,24900000,83000000,1,91100000,13000000,31000000,83000000,1,1165092,388364,672020.2256,1164346,5,0,0,0,0,172,92,0.086684481,0.043342241,0,11595,897.6153846,3214.167532,10300000,0,0,0,0,1,0,0,0,0,972.4166667,7,2901.75,172,0,0,0,0,0,0,8,56,4,11607,256,229,6,20,1002,0,1002,1002,45600000,52900000,83000000,8151793,DDoS
80,92701623,8,5,56,11607,20,0,7,5.656854249,7300,0,2321.4,3346.363967,125.8122525,0.140234869,7725135.25,25000000,87000000,1,91600000,13100000,32600000,87000000,1,1106377,276594.25,552513.9436,1105365,3,0,0,0,0,172,112,0.086298381,0.053936488,0,7300,833.5,2184.061804,4770125.962,0,0,0,0,1,0,0,0,0,897.6153846,7,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,4599541,0,4599541,4599541,87000000,0,87000000,87000000,DDoS
80,111650,3,5,26,11601,20,0,8.666666667,10.26320288,8760,0,2320.2,3668.897,104137.931,71.65248545,15950,33067.42772,88535,23,22687,11343.5,15706.96293,22450,237,111627,27906.75,41791.05548,88535,182,0,0,0,0,72,112,26.86968204,44.7828034,0,8760,1291.888889,2866.607422,8217438.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,1278138,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,9101.521119,5.476716912,213023,521455.7444,1277440,6,640,320,383.2518754,591,49,1278092,426030.6667,737342.1811,1277440,6,0,0,0,0,72,92,2.347164391,3.129552521,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,371418,3,4,26,11601,20,0,8.666666667,10.26320288,7300,0,2900.25,3563.297197,31304.35251,18.84669025,61903,146296.5673,360412,48,10776,5388,7170.062761,10458,318,371370,123790,204989.1387,360412,181,0,0,0,0,72,92,8.077152965,10.76953729,0,7300,1453.375,2798.956588,7834157.982,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,3344422,4,0,24,0,6,6,6,0,0,0,0,0,7.176127893,1.196021315,1114807.333,1930069.019,3343459,1,3344422,1114807.333,1930069.019,3343459,1,0,0,0,0,0,0,0,0,0,80,0,1.196021315,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,23070384,5,0,30,0,6,6,6,0,0,0,0,0,1.300368472,0.216728079,5767596,11500000,23100000,0,23100000,5767596,11500000,23100000,0,0,0,0,0,0,0,0,0,0,100,0,0.216728079,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3,0,3,3,23100000,0,23100000,23100000,DDoS
80,8025794,4,0,24,0,6,6,6,0,0,0,0,0,2.990358337,0.498393056,2675264.667,4632838.719,8024806,3,8025794,2675264.667,4632838.719,8024806,3,0,0,0,0,0,0,0,0,0,80,0,0.498393056,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,988,0,988,988,8024806,0,8024806,8024806,DDoS
80,1845602,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,6303.092433,4.876457654,230700.25,652137.4469,1844658,3,802,401,410.1219331,691,111,1845568,369113.6,824854.4728,1844658,3,0,0,0,0,72,132,1.625485885,3.25097177,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,1015017,5,0,30,0,6,6,6,0,0,0,0,0,29.55615522,4.92602587,253754.25,506172.0533,1013012,1,1015017,253754.25,506172.0533,1013012,1,0,0,0,0,0,0,0,0,0,100,0,4.92602587,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,901780,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,12893.38863,9.980261261,112722.5,317195.5987,897736,16,3718,1859,2460.731599,3599,119,901679,180335.8,401041.9416,897736,16,0,0,0,0,72,132,3.326753754,6.653507507,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,5134836,5,0,30,0,6,6,6,0,0,0,0,0,5.842445601,0.973740933,1283709,2563830.688,5129454,3,5134836,1283709,2563830.688,5129454,3,0,0,0,0,0,0,0,0,0,100,0,0.973740933,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,5382,0,5382,5382,5129454,0,5129454,5129454,DDoS
80,1008446,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,11535.57057,8.924622637,126055.75,356195.2748,1007594,2,687,343.5,243.9518395,516,171,1008401,201680.2,450519.6157,1007594,2,0,0,0,0,72,132,2.974874212,5.949748425,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,686910,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,16926.52604,13.10215312,85863.75,240192.7234,680292,41,5995,2997.5,3789.38524,5677,318,686805,137361,303518.5838,680292,41,0,0,0,0,72,132,4.367384373,8.734768747,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,5897348,4,0,24,0,6,6,6,0,0,0,0,0,4.069625873,0.678270979,1965782.667,3403536.462,5895848,199,5897348,1965782.667,3403536.462,5895848,199,0,0,0,0,0,0,0,0,0,80,0,0.678270979,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1500,0,1500,1500,5895848,0,5895848,5895848,DDoS
80,3415059,4,0,24,0,6,6,6,0,0,0,0,0,7.027697032,1.171282839,1138353,1969980.274,3413090,2,3415059,1138353,1969980.274,3413090,2,0,0,0,0,0,0,0,0,0,80,0,1.171282839,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,166439,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,69893.47449,48.06565769,23777,62371.2688,165221,4,903,451.5,297.6919549,662,241,166394,41598.5,82416.06791,165221,4,0,0,0,0,72,112,18.02462163,30.04103606,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,587007,3,6,26,11601,20,0,8.666666667,10.26320288,2920,0,1933.5,1495.722401,19807.25954,15.33201478,73375.875,201920.8726,572978,28,13322,6661,9188.145515,13158,164,586979,117395.8,254741.4853,572978,66,0,0,0,0,72,132,5.110671593,10.22134319,0,2920,1162.7,1494.366611,2233131.567,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,1069149,3,5,26,11607,20,0,8.666666667,10.26320288,8675,0,2321.4,3769.536019,10880.61627,7.482586618,152735.5714,403605.6408,1068027,4,852,426,499.2173875,779,73,1069029,267257.25,533846.6249,1068027,4,0,0,0,0,72,112,2.805969982,4.676616636,0,8675,1292.555556,2931.429562,8593279.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,1319969,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,8813.085762,6.818341946,164996.125,466174.5476,1318719,2,996,498,698.6214998,992,4,1319924,263984.8,589614.4769,1318719,2,0,0,0,0,72,132,2.272780649,4.545561297,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,642336,3,5,26,11601,20,0,8.666666667,10.26320288,8760,0,2320.2,3668.897,18101.11842,12.45454093,91762.28571,240177.5756,636419,90,5341,2670.5,3355.221677,5043,298,642238,160559.5,317248.7435,636419,191,0,0,0,0,72,112,4.670452847,7.784088079,0,8760,1291.888889,2866.607422,8217438.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,907208,3,7,26,11601,20,0,8.666666667,10.26320288,2920,0,1657.285714,1299.172136,12816.24501,11.02283049,100800.8889,291154.9789,876793,49,29673,14836.5,20475.69106,29315,358,907062,151177,355672.3189,876793,49,0,0,0,0,72,152,3.306849146,7.715981341,0,2920,1057,1306.290856,1706395.8,0,0,0,1,0,0,0,0,2,1162.7,8.666666667,1657.285714,72,0,0,0,0,0,0,3,26,7,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,236769,1,1,6,6,6,6,6,0,6,6,6,0,50.68231061,8.447051768,236769,0,236769,236769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4.223525884,4.223525884,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,237,126,0,20,0,0,0,0,0,0,0,0,BENIGN
53,204,2,2,64,204,32,32,32,0,102,102,102,0,1313725.49,19607.84314,68,111.718396,197,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,80,80,9803.921569,9803.921569,32,102,60,38.34057903,1470,0,0,0,0,0,0,0,0,1,75,32,102,80,0,0,0,0,0,0,2,64,2,204,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
53,252,2,2,64,258,32,32,32,0,129,129,129,0,1277777.778,15873.01587,84,143.760217,250,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,40,40,7936.507937,7936.507937,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32,129,40,0,0,0,0,0,0,2,64,2,258,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,415751,3,3,593,0,593,0,197.6666667,342.3687096,0,0,0,0,1426.334513,14.43171514,83150.2,113132.8148,207198,82,207364,103682,146512.5251,207282,82,208553,104276.5,145452.572,207127,1426,0,0,0,0,104,104,7.215857569,7.215857569,0,593,84.71428571,224.1329325,50235.57143,0,0,0,1,0,0,0,0,1,98.83333333,197.6666667,0,104,0,0,0,0,0,0,3,593,3,0,29200,4973,1,32,0,0,0,0,0,0,0,0,BENIGN
53,299,2,2,76,652,38,38,38,0,326,326,326,0,2434782.609,13377.92642,99.66666667,131.1843487,249,3,3,3,0,3,3,47,47,0,47,47,0,0,0,0,64,64,6688.963211,6688.963211,38,326,153.2,157.7440966,24883.2,0,0,0,0,0,0,0,0,1,191.5,38,326,64,0,0,0,0,0,0,2,76,2,652,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,47382,1,1,49,114,49,49,49,0,114,114,114,0,3440.124942,42.21012199,47382,0,47382,47382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,44,21.10506099,21.10506099,49,114,70.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,106,49,114,32,0,0,0,0,0,0,1,49,1,114,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
31586,2066148,1,5,1375,24,1375,1375,1375,0,6,0,4.8,2.683281573,677.1054155,2.903954605,413229.6,907087.4971,2035780,1,0,0,0,0,0,2060000,515000,1013917.588,2035780,1,1,0,0,0,20,112,0.483992434,2.419962171,0,1375,396.2857143,668.5927296,447016.2381,0,1,0,0,1,1,0,0,5,462.3333333,1375,4.8,20,0,0,0,0,0,0,1,1375,5,24,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
53624,4982965,1,5,6,30,6,6,6,0,6,6,6,0,7.224614261,1.204102377,996593,2209404.719,4948866,4,0,0,0,0,0,4961872,1240468,2472271.327,4948866,4,0,0,0,0,20,100,0.200683729,1.003418647,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
56231,82495,6,2,11607,26,10135,0,1934.5,4059.461922,20,6,13,9.899494937,141014.6069,96.97557428,11785,30239.85105,80351,4,82495,16499,35701.80982,80351,4,156,156,0,156,156,0,0,0,0,144,40,72.73168071,24.24389357,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,0,1454.125,1934.5,13,144,0,0,0,0,0,0,6,11607,2,26,8192,256,4,20,0,0,0,0,0,0,0,0,BENIGN
56387,91764506,5,9,11607,62,8675,0,2321.4,3769.536019,20,0,6.888888889,5.30199124,127.1624565,0.152564435,7058808.154,22600000,81800000,3,91800000,22900000,45700000,91400000,253,91400000,11400000,28600000,81800000,3,0,0,0,0,112,192,0.054487298,0.098077137,0,8675,778.3333333,2309.850696,5335410.238,0,0,0,0,1,1,0,0,1,833.9285714,2321.4,6.888888889,112,0,0,0,0,0,0,5,11607,9,62,229,256,3,20,28779,0,28779,28779,45700000,51100000,81800000,9579934,BENIGN
56573,20048,5,2,11601,26,8760,0,2320.2,3803.229575,20,6,13,9.899494937,579958.1006,349.1620112,3341.333333,5493.412334,13515,2,20048,5012,6365.020607,13515,76,2,2,0,2,2,0,0,0,0,124,40,249.4014366,99.76057462,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,0,1661,2320.2,13,124,0,0,0,0,0,0,5,11601,2,26,8192,256,3,20,0,0,0,0,0,0,0,0,BENIGN
56696,92003226,5,9,11607,62,8760,0,2321.4,3802.315321,20,0,6.888888889,5.30199124,126.8325091,0.152168577,7077171.231,22500000,81600000,0,92000000,23000000,45300000,91000000,368,91000000,11400000,28600000,81600000,0,0,0,0,0,112,192,0.05434592,0.097822657,0,8760,778.3333333,2325.15043,5406324.524,0,0,0,0,1,1,0,0,1,833.9285714,2321.4,6.888888889,112,0,0,0,0,0,0,5,11607,9,62,229,256,3,20,35499,0,35499,35499,45500000,51100000,81600000,9330742,BENIGN
56867,94898,5,2,11601,26,10135,0,2320.2,4413.989715,20,6,13,9.899494937,122521.0226,73.76340913,15816.33333,29099.92798,72468,57,94898,23724.5,34110.636,72468,91,103,103,0,103,103,0,0,0,0,124,40,52.68814938,21.07525975,0,10135,1453.375,3544.652026,12600000,0,0,0,1,0,0,0,0,0,1661,2320.2,13,124,0,0,0,0,0,0,5,11601,2,26,8192,256,3,20,0,0,0,0,0,0,0,0,BENIGN
57016,492038,7,2,11601,26,4380,0,1657.285714,1964.895647,20,6,13,9.899494937,23630.28872,18.29127019,61504.75,164876.5568,469112,6,492038,82006.33333,189851.1689,469112,6,289,289,0,289,289,0,0,0,0,164,40,14.22654348,4.064726708,0,4380,1162.7,1791.113375,3208087.122,0,0,0,1,0,0,0,0,0,1291.888889,1657.285714,13,164,0,0,0,0,0,0,7,11601,2,26,8192,256,5,20,0,0,0,0,0,0,0,0,BENIGN
32818,1851929,1,5,6,30,6,6,6,0,6,6,6,0,19.43919016,3.239865027,370385.8,808767.5753,1816983,1,0,0,0,0,0,1846915,461728.75,903612.9837,1816983,1,0,0,0,0,20,100,0.539977505,2.699887523,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
57366,129138,7,2,11607,26,4380,0,1658.142857,2117.853979,20,6,13,9.899494937,90081.92786,69.69288668,16142.25,45262.40497,128160,11,129138,21523,52241.7665,128160,11,17,17,0,17,17,0,0,0,0,164,40,54.20557853,15.48730815,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,0,1292.555556,1658.142857,13,164,0,0,0,0,0,0,7,11607,2,26,8192,256,5,20,0,0,0,0,0,0,0,0,BENIGN
8080,1000646,3,3,0,18,0,0,0,0,6,6,6,0,17.98837951,5.996126502,200129.2,273135.8503,499443,555,999821,499910.5,123.7436867,499998,499823,1000049,500024.5,344.3610024,500268,499781,0,0,0,0,92,60,2.998063251,2.998063251,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3,0,6,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0,0,0,0,0,0,0,0,BENIGN
80,4371576,4,0,24,0,6,6,6,0,0,0,0,0,5.490010925,0.915001821,1457192,2522389.068,4369796,632,4371576,1457192,2522389.068,4369796,632,0,0,0,0,0,0,0,0,0,80,0,0.915001821,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,7423807,5,0,30,0,6,6,6,0,0,0,0,0,4.04105333,0.673508888,1855951.75,3711226.864,7422792,1,7423807,1855951.75,3711226.864,7422792,1,0,0,0,0,0,0,0,0,0,100,0,0.673508888,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1015,0,1015,1015,7422792,0,7422792,7422792,DDoS
80,9451766,5,0,30,0,6,6,6,0,0,0,0,0,3.174010021,0.52900167,2362941.5,4720557.167,9443775,1,9451766,2362941.5,4720557.167,9443775,1,0,0,0,0,0,0,0,0,0,100,0,0.52900167,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,7991,0,7991,7991,9443775,0,9443775,9443775,DDoS
80,81284,5,0,30,0,6,6,6,0,0,0,0,0,369.076325,61.51272083,20321,39277.49546,79234,276,81284,20321,39277.49546,79234,276,0,0,0,0,0,0,0,0,0,100,0,61.51272083,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,2575927,4,0,24,0,6,6,6,0,0,0,0,0,9.317034217,1.552839036,858642.3333,1487208.683,2575923,0,2575927,858642.3333,1487208.683,2575923,0,0,0,0,0,0,0,0,0,0,80,0,1.552839036,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,6196843,5,0,30,0,6,6,6,0,0,0,0,0,4.841174772,0.806862462,1549210.75,3095764.415,6192857,3,6196843,1549210.75,3095764.415,6192857,3,0,0,0,0,0,0,0,0,0,100,0,0.806862462,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3986,0,3986,3986,6192857,0,6192857,6192857,DDoS
80,781714,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,14873.7262,8.954681635,130285.6667,317306.054,777979,62,3498,1749,2210.415798,3312,186,781625,260541.6667,448116.9059,777979,175,0,0,0,0,72,92,3.837720701,5.116960935,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,92619636,8,4,56,11601,20,0,7,5.656854249,8760,0,2900.25,4128.319301,125.8588406,0.129562159,8419966.909,24200000,80600000,2,92300000,13200000,30000000,80600000,2,319175,106391.6667,172274.3601,305179,583,0,0,0,0,172,92,0.086374773,0.043187386,0,8760,897.1538462,2488.507044,6192667.308,0,0,0,0,1,0,0,0,0,971.9166667,7,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,8,0,8,8,46200000,48700000,80600000,11700000,DDoS
80,93650935,8,6,56,11601,20,0,7,5.656854249,5840,0,1933.5,2189.772933,124.472863,0.1494913,7203918.077,23500000,85000000,1,92400000,13200000,31800000,85000000,1,1257456,251491.2,553288.4237,1241167,45,0,0,0,0,172,132,0.0854236,0.0640677,0,5840,777.5333333,1633.102694,2667024.41,0,0,0,0,1,0,0,0,0,833.0714286,7,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,2001,0,2001,2001,46200000,54900000,85000000,7410838,DDoS
80,31847,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,365089.3334,219.8009232,5307.833333,7794.639528,17936,103,18769,9384.5,12239.31128,18039,730,31744,10581.33333,9154.776695,18787,707,0,0,0,0,72,92,94.20039564,125.6005275,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,587257,2,4,20,11601,20,0,10,14.14213562,8760,0,2900.25,4128.319301,19788.61044,10.21699188,117451.4,259476.0951,581603,115,4924,4924,0,4924,4924,587142,195714,334196.9744,581603,561,0,0,0,0,52,92,3.40566396,6.811327919,0,8760,1660.142857,3303.602601,10900000,0,0,0,1,0,0,0,0,2,1936.833333,10,2900.25,52,0,0,0,0,0,0,2,20,4,11601,8192,229,1,20,0,0,0,0,0,0,0,0,DDoS
