Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
152278.000000,-2.093002,-0.353788,-1.289814,-2.202116,0.639363,-2.127079,1.392626,-0.507785,-1.490396,0.050704,-0.995775,0.077580,0.827269,0.504095,-0.446945,-2.483264,0.260102,0.668777,-0.202155,-1.116192,-0.211865,0.646385,0.143544,0.176353,0.844546,1.023561,-0.750288,-0.527956,76.350000,0
152286.000000,1.808317,-1.627564,-2.409753,-1.850330,1.445684,3.403386,-0.958118,0.795479,-0.482643,0.686364,0.233204,-0.340610,0.110246,0.083738,0.717152,1.115206,0.058460,-1.967154,0.570907,0.426977,-0.143877,-1.027722,0.360498,0.650190,-0.586513,-0.688045,-0.028711,-0.017619,200.000000,0
152300.000000,1.684376,-0.528180,0.037312,1.250543,-0.229720,1.276322,-0.880642,0.461079,1.085578,-0.037234,-0.237831,0.923984,0.661390,-0.235254,1.408046,-0.381645,0.077845,-1.227898,-1.831057,-0.199545,0.180741,0.708120,0.309254,-1.059584,-0.568282,-0.662165,0.125185,-0.020641,62.000000,0
152300.000000,-0.857013,0.785385,0.756390,0.875858,0.477990,0.249155,0.073999,0.606961,-0.846049,-0.393402,0.606317,0.960433,0.429580,0.561542,-0.226763,-0.146165,-0.255852,0.637619,0.784336,0.065477,0.269991,0.589846,-0.107269,0.706237,-0.169795,-0.555657,0.077786,0.048679,24.500000,0
152302.000000,-3.922209,-2.222985,0.847698,0.682132,1.259021,-1.111976,-1.405713,0.829009,0.005490,-0.460518,0.379091,0.563725,-0.325615,0.774617,1.027380,0.420551,-0.312623,0.850566,1.374848,-0.107693,-0.079162,-0.581498,-0.655449,-0.431657,0.107049,-0.368059,-0.467860,-0.387044,1.000000,0
152307.000000,2.290267,-1.439784,-0.861130,-1.620220,-1.196985,-0.317904,-1.281540,-0.116509,-1.044870,1.539435,-1.293597,-0.836141,0.665767,-0.602153,-0.019346,-0.330347,0.300253,0.129207,-0.096500,-0.369166,-0.162262,0.014411,0.247445,0.456280,-0.222887,-0.194800,0.020309,-0.038425,25.600000,0
152315.000000,-3.611886,2.566208,-3.518590,-1.343283,0.176700,3.429671,-2.803856,3.965289,-0.370044,-1.759709,-0.921878,0.796306,0.219741,0.545524,0.530125,1.507527,1.420027,0.884952,-0.892971,-0.614655,0.507128,0.490823,0.086367,0.649638,0.150753,0.631078,-1.123814,-0.342526,14.900000,0
152334.000000,-0.207019,0.955805,0.347034,1.217334,0.537441,-0.636411,0.618733,-0.172242,-0.637205,-0.274650,-0.109214,-0.508967,-0.414008,-0.644002,1.507832,-0.940928,1.679284,0.094518,2.640745,0.236603,-0.237116,-0.582437,0.178844,1.073131,-0.662584,0.567914,0.021464,0.195214,8.990000,0
152336.000000,-0.404893,0.444143,0.223993,-2.044934,0.085993,-1.169102,1.049406,-0.547259,-0.839972,0.871483,-1.007553,-0.497981,-0.036692,-0.197830,-0.455631,-1.956661,-0.017010,0.388261,-0.580706,-0.232505,-0.562490,-0.739045,0.051216,0.000295,-0.654308,1.012676,0.126162,0.064907,21.070000,0
152338.000000,-4.985398,3.897238,-4.722548,-1.133480,-1.648680,-1.375524,-1.866162,1.540244,-0.559876,-0.177509,-0.759301,1.324355,-0.934589,3.282636,-0.888767,0.557686,0.729612,0.514725,0.045510,-0.900033,1.946324,0.162492,0.380642,-0.476650,0.122297,0.135672,-0.144383,-0.135868,8.000000,0
152352.000000,1.960072,-0.514601,0.140075,0.373091,-1.087421,-0.512731,-0.851055,-0.000276,1.330210,-0.030939,-0.807933,0.538751,0.548438,-0.393927,0.727172,0.642717,-0.650084,-0.022100,-0.319670,-0.141821,0.042527,0.283668,0.311085,0.083593,-0.590348,0.476955,-0.011041,-0.035696,15.990000,0
152354.000000,2.180273,0.025127,-2.377983,0.155161,0.905929,-0.798724,0.592205,-0.379040,0.308920,0.187358,-1.598714,-0.405044,-0.725405,0.674993,-0.166010,-0.388099,-0.322524,-0.429362,0.405668,-0.242165,0.038177,0.254551,-0.071163,0.147644,0.465219,0.722865,-0.123417,-0.086796,0.760000,0
152374.000000,-1.317825,1.859262,-0.998157,-0.111795,-0.156941,-1.625748,0.340027,0.447249,-0.124326,-0.841135,-0.488265,-0.123729,-0.547865,-0.177964,0.714473,0.018641,1.002074,0.606395,-0.333485,-0.325257,0.453373,1.119110,-0.045197,0.323816,-0.502500,-0.209472,-0.307150,0.180169,9.020000,0
152387.000000,2.019456,-0.581943,-1.146369,-1.491240,-0.529087,-1.257436,-0.105512,-0.257300,1.497153,-0.744533,1.255057,1.757053,0.394599,0.351968,0.131179,-0.624635,-0.389809,0.173065,1.043372,-0.135263,0.081621,0.456644,0.114319,0.131468,-0.004047,-0.265936,-0.005840,-0.060394,22.100000,0
152387.000000,-0.230112,1.678751,0.792464,3.938481,1.184238,1.227679,0.880132,-0.047345,-1.291991,2.932314,0.178339,-1.293228,-1.894769,0.342431,0.035890,-0.192686,-0.230679,0.398783,1.690519,0.583638,-0.360762,-0.511382,0.043895,0.181024,-0.926224,-0.028671,0.337459,-0.047975,5.410000,0
152390.000000,1.669203,-0.379974,-0.994230,1.094878,-0.742077,-1.623827,0.144408,-0.320441,0.684444,-0.477108,0.286236,0.324107,-0.325593,-1.004900,0.334278,0.238069,0.876511,-0.105101,-0.695259,0.074552,0.035801,-0.067028,0.190636,0.848186,-0.388436,0.147663,-0.051303,0.008482,152.950000,0
152402.000000,2.209183,0.083056,-2.526121,0.051836,1.185775,-0.546854,0.647929,-0.407201,0.192921,0.160117,-1.795499,-0.033380,0.292223,0.462403,-0.240664,-0.315693,-0.522322,-0.414882,0.550282,-0.168478,0.022728,0.258359,-0.132064,-0.227699,0.550748,0.744536,-0.117748,-0.088825,0.760000,0
152406.000000,-0.459816,1.383517,-1.943333,-0.274229,2.061570,-1.469451,1.748778,-0.796745,-0.121277,-0.922438,0.002842,-0.684532,-0.220781,-2.971389,-0.306028,0.199750,1.935481,0.523645,-0.532120,-0.226731,-0.014705,0.192955,-0.110821,0.495379,0.153014,0.530980,-0.877262,-0.104649,0.760000,0
152417.000000,2.034052,-0.067820,-1.263728,0.386592,-0.095468,-1.331025,0.239417,-0.401236,0.615817,-0.000382,-0.672576,0.362410,0.195472,0.439147,0.763778,-0.185167,-0.523664,-0.035737,-0.265099,-0.199641,0.272571,0.921022,-0.016622,0.088699,0.249794,-0.106769,-0.018888,-0.053948,19.950000,0
152425.000000,1.783840,-1.185473,-1.042189,0.457709,-0.481191,0.519086,-0.644768,0.138716,-0.382827,1.121763,-0.233003,0.038159,-0.453846,0.271437,-0.373206,-0.891272,-0.780796,2.177744,-0.763056,-0.335597,-0.226968,-0.483944,0.078635,0.002198,-0.181323,-0.699998,0.022952,-0.013617,167.000000,0
152434.000000,1.974354,-0.990686,-1.366952,-0.342419,-0.771958,-1.229274,-0.149100,-0.403330,-0.539254,0.938249,-1.048822,-0.402818,-0.055880,0.354570,0.577577,-1.377870,-0.224883,1.195377,-1.025703,-0.403635,-0.077571,0.091073,0.026773,0.002697,-0.117631,0.786482,-0.085363,-0.045985,119.900000,0
152438.000000,2.044377,0.001160,-1.871358,0.227640,0.561873,-0.359316,0.015165,-0.009240,0.413234,-0.182306,0.616370,0.170041,-0.966573,-0.467224,-0.355114,0.672749,0.142072,0.438216,0.490902,-0.182856,-0.345341,-0.989393,0.285992,0.072261,-0.274211,0.180510,-0.075005,-0.045430,8.950000,0
152442.000000,-2.754401,0.967370,-0.002311,-0.617609,-0.824363,-0.115389,-1.009074,1.323486,0.361591,-0.376963,-0.324586,0.499660,-0.709575,0.670301,-0.573730,0.930463,-0.412055,0.850212,0.103418,-0.930479,0.264327,0.855046,0.303907,-0.425714,-0.224526,0.533107,-0.603064,-0.094203,11.500000,0
152444.000000,-1.733548,2.262763,-1.364254,-0.780584,0.501064,-0.151259,-0.338072,-3.025843,0.727652,0.179239,-0.971172,-0.024428,-0.334288,-0.924958,-0.213759,0.430228,0.599941,-0.084935,-0.263121,-0.497831,2.624404,-1.982940,0.513449,0.301250,-0.249158,0.122306,0.175738,-0.070100,12.690000,0
152452.000000,-1.075974,0.070490,-1.155165,-2.358805,2.573269,3.479523,0.412534,0.699694,-1.592879,0.745661,-0.046380,-1.008574,-0.263499,0.065767,0.116855,-0.312000,0.883900,-1.720074,1.861649,0.502282,0.125335,0.527167,-0.407220,0.774734,1.200930,0.344231,0.241980,0.247515,84.860000,0
152462.000000,1.878158,-0.706172,0.416027,0.636107,-1.199401,0.257170,-1.178861,0.335288,1.907726,-0.183433,0.408552,1.322499,-0.443191,-0.461010,-1.156166,-0.034605,-0.324323,0.379870,0.303890,-0.275762,0.026167,0.461534,0.251978,0.019463,-0.354460,-0.383692,0.076773,-0.038993,1.000000,0
152464.000000,-0.981010,0.092118,0.337420,-1.195362,2.351349,-1.417003,0.930316,-0.318157,-0.155196,-1.265760,-0.786216,0.058226,0.423724,-1.291433,-0.903512,0.614275,-0.185505,-0.337423,-1.189013,0.130284,-0.259043,-0.861862,0.027150,0.482320,-0.185042,-0.079890,-0.143389,-0.038596,1.290000,0
152467.000000,1.971963,-0.260036,-0.890866,0.157986,-0.400340,-0.456131,-0.637954,0.162661,1.247789,-0.505076,0.814874,0.164507,-1.362089,-0.839618,0.324718,0.904020,0.215041,0.943707,0.200239,-0.258919,-0.244251,-0.621574,0.344276,-0.564486,-0.546258,-0.272251,0.015402,-0.026908,1.000000,0
152468.000000,1.981041,-0.079754,-1.362653,1.114930,0.103758,-0.690926,0.066998,-0.073118,0.338508,0.563861,0.225254,-0.426893,-2.221710,1.126577,0.093699,0.358491,-0.859848,0.870032,-0.194789,-0.360663,0.271443,0.744928,-0.045487,-0.388057,0.251327,-0.420343,-0.018919,-0.067155,18.990000,0
152471.000000,-5.156968,-1.607808,-1.848779,0.038747,2.059127,-1.301663,-1.272298,-0.135923,0.629376,-0.712336,0.509395,0.823235,-0.299573,-1.003068,-0.702632,0.818212,1.087903,0.710112,0.468528,-1.539254,0.184431,-1.099923,-2.199479,0.299299,-0.184449,-0.130725,0.504998,-0.404908,40.000000,0
152473.000000,-0.844518,1.358837,2.103251,4.061979,0.364588,2.069811,-0.656230,0.933437,-2.109746,1.091272,-0.637590,0.218953,1.642130,-0.033672,0.458519,1.061500,-0.661413,1.438300,1.817187,0.341006,0.108784,0.184971,-0.373884,-1.374086,0.108393,0.460801,0.023187,-0.012655,11.380000,0
152476.000000,1.973467,-0.454518,-0.236397,0.541174,-0.891599,-0.642854,-0.642740,-0.027703,1.570149,-0.145775,-1.093427,0.133327,-0.555842,-0.064212,0.546483,0.101279,-0.455594,0.274704,-0.232935,-0.264927,0.186955,0.765744,0.128330,0.053354,-0.120946,-0.213529,0.037397,-0.037585,9.990000,0
152503.000000,1.702850,-0.853673,-0.337609,1.615325,-0.732697,0.452196,-0.693022,0.260149,1.548250,0.150887,-0.442489,0.532799,-1.427141,-0.166803,-1.921186,-0.178584,-0.321774,0.773880,0.209598,-0.143111,0.322770,1.114394,-0.178444,-0.312879,0.227160,-0.295679,0.043195,-0.038007,109.000000,0
152527.000000,-0.843164,-0.087965,-0.252899,-1.945635,-0.776889,0.078199,0.820007,0.061274,-1.199016,-0.338062,-1.889528,-0.559771,1.306504,-0.363145,-0.519289,1.387123,-0.166323,-1.042317,0.838930,0.026551,0.251035,0.620242,-0.162901,-0.940024,-0.230850,-0.229406,0.046771,-0.027554,239.550000,0
152530.000000,2.078058,0.177910,-1.764442,0.366976,0.567832,-0.690985,0.198241,-0.225893,0.435156,-0.399747,-0.587814,0.353124,0.542588,-0.938846,0.214952,0.284755,0.443903,-0.398320,0.040189,-0.127778,-0.364376,-0.914351,0.320642,0.331798,-0.235797,0.185505,-0.056782,-0.031709,1.790000,0
152548.000000,1.948475,-0.656571,-1.029777,0.144953,-0.104416,0.387576,-0.559326,0.152388,1.056128,0.134494,-0.094802,0.587863,-0.422970,0.015069,-0.875383,0.293448,-0.672014,0.561347,0.508412,-0.096993,0.212194,0.740447,-0.031872,0.172638,0.013783,0.808912,-0.064730,-0.063929,47.950000,0
152576.000000,-0.415981,1.473330,3.212240,4.489588,-0.407782,0.905268,-0.017830,0.218529,-1.845754,1.127433,-0.555875,0.035125,1.516511,-0.488062,1.037237,0.212944,0.056501,0.292817,0.859668,0.322923,0.112979,0.449971,-0.196496,0.475183,-0.116146,0.366631,0.151796,0.115053,11.380000,0
152584.000000,2.101540,-1.689293,-0.320893,-1.501777,-1.840767,-0.562352,-1.426080,0.005865,-1.139834,1.681132,0.726359,-0.309513,-0.243430,-0.250989,-0.564582,-0.041399,0.203806,0.383817,0.098095,-0.352568,-0.319062,-0.637736,0.423064,-0.008542,-0.696629,-0.512915,0.019211,-0.035290,71.800000,0
152592.000000,-4.237897,3.720142,-2.368906,-1.352454,-1.050255,-0.951816,-0.143251,1.355377,1.970674,3.395515,0.321772,0.945175,-0.380621,0.206581,-0.876111,0.224529,-0.463306,-0.210012,-0.038886,1.225852,-0.666713,-0.749973,0.200073,-0.404054,0.098958,0.038511,-0.228365,-0.891075,13.480000,0
152599.000000,2.071583,-0.129660,-1.148157,0.392016,-0.164623,-1.154116,0.111573,-0.266810,0.708365,0.103834,-1.049604,-0.160617,-0.945272,0.472626,0.164398,-0.013592,-0.282540,-0.694462,0.208658,-0.285578,-0.310757,-0.811136,0.334241,-0.138705,-0.313790,0.208533,-0.077729,-0.063624,1.980000,0
152603.000000,1.862267,-0.418124,-0.970884,0.058934,-0.166077,-0.467608,-0.092943,-0.028349,0.306101,0.219826,1.148113,0.829477,-0.274157,0.602241,0.236049,0.668184,-0.812485,-0.234537,0.284895,-0.021187,-0.367084,-1.340709,0.516380,0.706455,-0.778105,-0.042466,-0.093324,-0.037913,82.270000,0
152618.000000,2.042712,-0.141892,-1.252478,0.194465,0.126550,-0.618595,0.067583,-0.149623,0.338230,0.245150,0.504399,0.884772,-0.097296,0.476671,-0.607319,0.238291,-0.702521,-0.198129,0.614483,-0.197576,-0.267550,-0.690230,0.266254,-0.496811,-0.272330,0.207976,-0.077215,-0.074378,7.020000,0
152625.000000,2.011607,0.051247,-1.624006,0.342831,0.351084,-0.591882,0.019405,-0.031800,0.335329,-0.195459,1.211727,0.511266,-0.813096,-0.480882,-0.377899,0.437644,0.387238,0.133316,0.208625,-0.207030,-0.304486,-0.837329,0.365915,0.589490,-0.352439,0.150876,-0.067913,-0.041141,0.990000,0
152636.000000,1.907152,-0.121594,-2.083975,0.131640,0.992184,0.582828,-0.139481,0.274723,0.538229,-0.407347,1.220109,0.179414,-1.171964,-0.256415,1.135057,-0.233133,0.807851,0.000966,-0.968249,-0.318156,0.280649,0.975430,-0.023948,-1.725884,0.049855,0.013182,0.032987,-0.058784,15.590000,0
152637.000000,1.977340,-0.608123,-0.267655,0.504173,-0.987749,-0.530182,-0.799167,0.081560,1.569101,0.057072,-1.331979,-0.697271,-1.831032,0.135702,0.616520,0.370799,-0.336378,0.169949,-0.301110,-0.319000,0.141416,0.539266,0.184510,-0.079514,-0.355247,0.582345,-0.029395,-0.051777,12.060000,0
152648.000000,-0.640083,0.252710,0.872199,-1.735307,0.563162,-0.450535,0.728822,-0.182633,-1.800320,-0.072415,-1.293799,-0.536486,0.754264,0.023062,0.251067,-1.368994,-0.405939,1.352254,-0.910106,-0.281182,-0.125698,-0.023325,-0.423378,0.517689,0.827384,0.897796,-0.054825,0.046651,35.490000,0
152666.000000,2.241543,-0.807753,-1.455668,-1.043162,-0.416967,-0.792282,-0.544058,-0.213820,-0.287875,0.884082,-1.077764,-1.290301,-0.741746,0.145097,0.592176,1.162378,0.029863,-1.053798,0.560583,-0.053062,0.316256,0.826318,0.071743,0.487223,0.088265,-0.051256,-0.043083,-0.058434,15.890000,0
152673.000000,1.143186,-1.749899,-3.420647,-0.442704,0.384360,-1.511529,1.812184,-0.930419,0.141753,-0.503514,-1.015380,0.833432,1.412935,0.651146,0.021349,-0.878556,-0.251049,-0.571479,0.611865,1.046480,0.571202,0.659885,-0.784552,-0.448285,0.561386,1.047073,-0.247584,-0.005966,572.340000,0
152677.000000,-0.476156,1.256529,1.700472,2.549134,0.861338,1.004382,0.364937,0.348719,-1.544891,0.898877,0.386394,0.484347,0.494102,-0.147672,-1.562906,1.390609,-1.317952,0.164683,-1.483935,-0.187085,-0.001577,-0.136812,0.174613,0.630050,-1.163153,-0.561691,0.091391,0.225626,4.720000,0
152680.000000,-0.973997,1.708046,-1.352241,-0.582888,0.109309,-0.835509,0.175057,0.763997,0.241818,-0.077348,-1.709276,-0.573389,-1.158431,1.152526,0.621423,-0.062970,-0.212441,0.506217,0.105503,-0.032360,0.352853,1.051396,0.008433,0.465240,-0.626252,-0.218806,0.455710,0.318472,0.740000,0
152693.000000,-0.262949,-1.262610,2.033328,-3.396703,-0.628904,0.940490,-0.827593,0.096071,-0.406942,0.932900,-0.877499,-1.495511,-1.598422,-1.459897,-2.566909,0.164064,-0.418476,0.981849,-0.697280,-0.489819,-0.238205,0.106392,-0.213815,0.023075,-0.562774,-0.501569,-0.250008,-0.299294,13.740000,0
152696.000000,-0.919320,0.970304,0.753454,-0.972639,0.423117,-0.285384,0.274645,-0.667124,0.448897,-1.304217,-1.062927,-1.120186,-1.733070,-1.177900,0.147859,1.138335,0.289992,0.456550,-0.830729,-0.452878,0.460725,-1.239803,0.073490,0.476388,-0.517480,-0.003991,0.023510,0.153796,27.110000,0
152700.000000,-0.034052,0.761141,0.260182,-0.568028,0.415642,-1.017235,1.077431,-0.198466,-0.083807,-0.445571,-0.842424,0.260597,0.213298,0.082272,-0.374809,-0.156564,-0.365119,-0.850394,-0.163416,0.035651,-0.233672,-0.535350,0.143517,-0.017963,-0.484990,0.141910,0.241092,0.099963,29.680000,0
152705.000000,-2.489030,-1.747784,0.941620,0.118287,3.509211,-3.001900,-0.458286,-0.213782,-0.096194,-0.983730,-0.531404,-0.627221,-0.695886,-0.791323,0.866466,0.010651,0.403264,0.794960,-0.333877,0.726731,0.371678,0.421250,-0.154941,-0.039711,1.117117,0.005647,-0.244225,-0.097460,8.010000,0
152711.000000,-0.909355,2.047612,-0.163566,4.456398,0.105169,0.063432,0.902748,0.218214,-1.823968,2.045445,-1.602652,-1.564846,-1.584504,0.981439,0.285600,-0.564433,0.605494,0.249993,1.186553,0.070932,0.316901,1.078543,-0.254401,0.060175,-0.092158,0.688406,0.174686,0.234202,75.860000,0
152712.000000,2.045864,0.116766,-1.803997,0.218902,0.684148,-0.289092,0.083836,-0.063182,0.202474,-0.227080,0.966384,0.934644,0.367526,-0.727907,-0.462765,0.527216,0.148934,0.156592,0.383274,-0.120543,-0.323478,-0.836733,0.292756,0.135494,-0.250972,0.177140,-0.061439,-0.043636,1.290000,0
152721.000000,2.202175,-0.767918,-1.160744,-0.762307,-0.734695,-1.260044,-0.406713,-0.374125,-0.295934,0.797809,-0.790238,-0.476513,0.151674,-0.178468,-0.231872,0.678396,0.338622,-1.459587,0.607577,-0.038660,0.347307,1.102315,0.009375,0.108676,0.182866,0.029339,-0.028852,-0.063740,16.400000,0
152727.000000,-0.930312,1.353724,0.555436,-0.604793,0.226036,-0.851533,0.816597,0.144260,-0.267271,-1.050665,-1.171123,0.364119,0.163475,0.342733,-0.333103,-0.352487,-0.129114,-0.516415,0.284870,-0.247288,-0.197314,-0.725283,-0.305684,-0.130158,0.854956,-0.417133,-0.465920,-0.139430,6.980000,0
152733.000000,0.017146,1.073396,-0.461297,-0.571219,0.928457,-0.733113,0.946607,-0.111614,0.045183,-0.728720,-0.689741,-0.196304,-0.150694,-1.017513,-0.163901,0.278431,0.412441,-0.281531,-0.283105,-0.014629,-0.323251,-0.829710,0.117723,0.494117,-0.445988,0.107508,0.090271,0.079033,3.870000,0
152743.000000,-0.893207,1.407636,0.043295,0.920135,0.864487,-0.968284,1.358547,-0.357960,-0.333227,0.499534,-1.123499,-0.362929,-0.690069,0.416998,-0.203070,-1.173662,0.171097,-0.270917,0.857396,0.076645,0.044468,0.457726,-0.422614,0.057239,0.424142,-0.330297,0.237507,0.304413,23.390000,0
152758.000000,2.040419,-0.090382,-1.172473,0.223198,0.095814,-0.698705,0.096513,-0.184768,0.258058,0.233372,0.723056,1.181959,0.336584,0.393119,-0.669999,0.170421,-0.672182,-0.306746,0.553787,-0.181880,-0.254582,-0.621289,0.283872,-0.327701,-0.275980,0.197189,-0.073169,-0.072555,2.680000,0
152760.000000,-0.255295,1.197437,-0.570206,-0.544847,0.525428,-0.690226,0.650419,0.271960,-0.533629,-0.365772,0.497875,1.096754,0.755407,0.778738,-0.292424,-0.122662,-0.660038,0.622513,0.369644,-0.069986,0.456190,1.466396,-0.131908,-0.336490,-0.742820,-0.214131,0.388447,0.247792,3.990000,0
152764.000000,-0.913056,1.350674,0.121427,0.581527,1.392270,0.169284,1.158163,0.098706,-1.184085,-0.145047,-0.294864,0.158122,-0.265160,0.734710,-0.732528,-0.686651,-0.264797,0.480578,1.601043,-0.018715,0.048507,0.238273,-0.770263,-1.072136,1.189230,-0.178766,-0.372892,-0.278230,9.540000,0
152766.000000,0.159559,1.058872,-2.085963,-0.316672,0.924163,-1.225545,1.390542,-0.031792,-0.637659,-1.145500,-0.852211,0.122573,0.344557,-0.534438,-0.793367,-0.038809,0.735108,-0.078268,-0.360793,-0.093948,0.224872,0.533911,0.127771,0.681729,-0.235468,0.512075,-0.177131,-0.039104,85.250000,0
152777.000000,1.920306,-0.063417,-2.255552,0.147416,0.736369,-1.147617,0.921995,-0.498661,-0.111440,0.056585,0.962457,1.421565,0.777896,0.883979,-0.301039,-0.587638,-0.652921,0.032687,0.352849,-0.023441,0.273710,0.781279,-0.210418,-0.337593,0.586935,-0.422080,-0.046639,-0.066589,90.000000,0
152779.000000,-0.563576,0.262390,-1.129608,-2.136953,0.249645,-2.039489,0.837284,-0.022225,-1.490398,0.073573,-1.295200,-1.542507,-1.459153,0.853482,-0.808405,0.800057,0.264835,-1.384525,-0.121169,0.012993,0.517615,1.188765,-0.102494,0.058650,-0.233411,-0.153770,0.243847,0.151844,49.900000,0
152781.000000,1.458263,-1.312399,-0.140519,0.863598,-1.000517,0.460035,-0.593279,0.145666,1.333086,-0.136441,0.249323,1.861465,1.073102,-0.676363,-1.656590,0.183041,-0.510411,0.048223,0.505849,0.346667,-0.011413,-0.181951,0.053670,-0.276587,-0.488952,0.092895,-0.022380,-0.007060,246.000000,0
152799.000000,-0.568846,-1.001052,2.875814,-2.860101,-1.314317,1.566861,-1.450378,0.605342,-0.750438,0.162036,-1.327817,-0.158124,0.752098,-1.994350,-3.227279,-0.158707,0.102784,1.102266,0.281081,-0.324887,-0.094106,0.539791,-0.607618,-1.051516,0.649487,0.108977,0.129321,0.045945,4.900000,0
152803.000000,-0.634268,0.978159,-0.937313,-0.420540,0.622153,-0.320711,1.369394,0.217784,-0.323916,-0.817281,-1.677553,-0.190195,-0.459074,0.768380,-0.356606,-0.777622,0.041513,-0.191868,0.660931,0.153820,0.137755,0.339108,0.049749,0.273197,0.065044,-0.219604,0.239281,0.188174,121.000000,0
152807.000000,-0.364750,1.116682,0.237419,-0.716105,0.498563,-1.096677,1.300272,-0.463788,0.357802,0.385775,-0.638046,0.507203,0.818821,-0.405054,-0.428759,-0.251117,-0.578321,-0.910649,-0.146546,0.330720,-0.368944,-0.515464,0.088286,0.054377,-0.373397,0.117446,0.305201,0.008427,17.990000,0
152812.000000,2.128333,0.009199,-1.616450,0.188241,0.360212,-0.931730,0.265529,-0.378337,0.595397,0.006503,-1.307765,0.235736,0.547156,0.372789,0.757022,-0.013848,-0.796307,0.137270,0.049517,-0.200210,0.199308,0.766335,-0.096758,-0.668892,0.380664,-0.065117,-0.018180,-0.065614,1.000000,0
152816.000000,1.711807,-1.615907,-1.820847,-0.551441,-0.828963,-1.273802,0.092678,-0.494206,-0.373285,0.731956,-0.985983,-0.854975,-0.381104,0.089733,-0.256267,0.554716,0.416458,-1.209765,0.503309,0.467568,0.708952,1.550940,-0.407823,0.079808,0.380514,0.265532,-0.098331,-0.029340,284.000000,0
